n1,n_id,g1,g2,g3,g4,g5,g6,l1,l2,l3,l4,ppm
12,17,4.333333,1.666667,0.468565,0.599714,0.589345,0.630481,0.703214,0.569614,0.468565,0.613502,-658.421666342732
12,17,4.333333,1.666667,0.468565,0.599714,0.589345,0.630481,0.368371,0.409729,0.468565,0.468565,-639.871503977965
12,18,4.666667,1.333333,0.468565,0.514346,0.573241,0.636675,0.551061,0.689956,0.468565,0.613502,-647.451402967532
12,18,4.666667,1.333333,0.468565,0.514346,0.573241,0.636675,0.478225,0.676329,0.468565,0.565189,-637.61806055931
12,18,4.666667,1.333333,0.468565,0.514346,0.573241,0.636675,0.526869,0.653393,0.468565,0.565189,-647.237495390689
12,18,4.666667,1.333333,0.468565,0.514346,0.573241,0.636675,0.483492,0.563634,0.468565,0.613502,-641.611932787243
12,18,4.666667,1.333333,0.468565,0.514346,0.573241,0.636675,0.511608,0.668988,0.468565,0.565189,-647.19076408229
12,18,4.666667,1.333333,0.468565,0.514346,0.573241,0.636675,0.497864,0.668477,0.468565,0.565189,-648.26321384433
12,18,4.666667,1.333333,0.468565,0.514346,0.573241,0.636675,0.537145,0.651769,0.468565,0.613502,-649.015753621435
12,18,4.666667,1.333333,0.468565,0.514346,0.573241,0.636675,0.50846,0.589059,0.468565,0.565189,-649.119136250835
12,18,4.666667,1.333333,0.468565,0.514346,0.573241,0.636675,0.556457,0.659375,0.468565,0.613502,-657.609436939592
12,18,4.666667,1.333333,0.468565,0.514346,0.573241,0.636675,0.444209,0.568344,0.468565,0.516877,-649.438138720548
12,18,4.666667,1.333333,0.468565,0.514346,0.573241,0.636675,0.650836,0.633258,0.468565,0.565189,-656.115485898122
12,18,4.666667,1.333333,0.468565,0.514346,0.573241,0.636675,0.42593,0.617523,0.468565,0.516877,-639.319251860859
12,19,4.666667,1.333333,0.468565,0.491411,0.565189,0.634285,0.48243,0.688102,0.468565,0.565189,-638.211543759745
12,19,4.666667,1.333333,0.468565,0.491411,0.565189,0.634285,0.482433,0.68815,0.468565,0.565189,-638.211304727454
12,19,4.666667,1.333333,0.468565,0.491411,0.565189,0.634285,0.48243,0.688102,0.468565,0.565189,-638.199295105597
12,19,4.666667,1.333333,0.468565,0.491411,0.565189,0.634285,0.495902,0.58793,0.468565,0.565189,-648.964048328758
12,19,4.666667,1.333333,0.468565,0.491411,0.565189,0.634285,0.495898,0.598486,0.468565,0.565189,-648.96451007923
12,19,4.666667,1.333333,0.468565,0.491411,0.565189,0.634285,0.495902,0.669815,0.468565,0.565189,-649.017732446986
12,19,4.666667,1.333333,0.468565,0.491411,0.565189,0.634285,0.495902,0.58793,0.468565,0.565189,-648.996865689687
12,19,4.666667,1.333333,0.468565,0.491411,0.565189,0.634285,0.495898,0.573228,0.468565,0.565189,-649.005216831371
12,19,4.666667,1.333333,0.468565,0.491411,0.565189,0.634285,0.495898,0.573228,0.468565,0.565189,-648.996907162354
12,19,4.666667,1.333333,0.468565,0.491411,0.565189,0.634285,0.495898,0.598486,0.468565,0.565189,-649.017570424355
12,19,4.666667,1.333333,0.468565,0.491411,0.565189,0.634285,0.495902,0.669815,0.468565,0.565189,-649.005165671209
12,19,4.666667,1.333333,0.468565,0.491411,0.565189,0.634285,0.482433,0.68815,0.468565,0.565189,-638.224519428801
12,20,4,2,0.468565,0.74428,0.613502,0.717626,0.744293,0.74649,0.468565,0.613502,-656.614510269198
12,20,4,2,0.468565,0.74428,0.613502,0.717626,0.744293,0.74649,0.468565,0.613502,-656.611832292765
12,20,4,2,0.468565,0.74428,0.613502,0.717626,0.744293,0.74649,0.468565,0.613502,-656.608256778885
12,20,4,2,0.468565,0.74428,0.613502,0.717626,0.744293,0.74649,0.468565,0.613502,-656.615693303967
12,20,4,2,0.468565,0.74428,0.613502,0.717626,0.744293,0.74649,0.468565,0.613502,-656.613769561706
12,20,4,2,0.468565,0.74428,0.613502,0.717626,0.744293,0.74649,0.468565,0.613502,-656.608061666703
12,20,4,2,0.468565,0.74428,0.613502,0.717626,0.744252,0.695739,0.468565,0.613502,-656.611577604194
12,20,4,2,0.468565,0.74428,0.613502,0.717626,0.744284,0.681784,0.468565,0.613502,-656.609163254765
12,20,4,2,0.468565,0.74428,0.613502,0.717626,0.744284,0.681784,0.468565,0.613502,-656.614328993568
12,20,4,2,0.468565,0.74428,0.613502,0.717626,0.744252,0.695739,0.468565,0.613502,-656.610412105603
12,20,4,2,0.468565,0.74428,0.613502,0.717626,0.744252,0.695739,0.468565,0.613502,-656.607791242532
12,20,4,2,0.468565,0.74428,0.613502,0.717626,0.744284,0.681784,0.468565,0.613502,-656.607677277718
12,21,4.666667,1.333333,0.468565,0.508505,0.581293,0.641836,0.553934,0.674861,0.468565,0.613502,-649.579960444146
12,21,4.666667,1.333333,0.468565,0.508505,0.581293,0.641836,0.553933,0.642979,0.468565,0.613502,-649.579945096866
12,21,4.666667,1.333333,0.468565,0.508505,0.581293,0.641836,0.417648,0.612689,0.468565,0.516877,-639.391527567366
12,21,4.666667,1.333333,0.468565,0.508505,0.581293,0.641836,0.553933,0.642979,0.468565,0.613502,-649.580419674342
12,21,4.666667,1.333333,0.468565,0.508505,0.581293,0.641836,0.553934,0.674861,0.468565,0.613502,-649.580524131672
12,21,4.666667,1.333333,0.468565,0.508505,0.581293,0.641836,0.417648,0.612689,0.468565,0.516877,-639.391544369127
12,21,4.666667,1.333333,0.468565,0.508505,0.581293,0.641836,0.553934,0.674861,0.468565,0.613502,-649.579984097021
12,21,4.666667,1.333333,0.468565,0.508505,0.581293,0.641836,0.553933,0.632937,0.468565,0.613502,-649.579977011246
12,21,4.666667,1.333333,0.468565,0.508505,0.581293,0.641836,0.553933,0.632937,0.468565,0.613502,-649.580525862015
12,21,4.666667,1.333333,0.468565,0.508505,0.581293,0.641836,0.553934,0.674861,0.468565,0.613502,-649.580318755297
12,21,4.666667,1.333333,0.468565,0.508505,0.581293,0.641836,0.417648,0.612689,0.468565,0.516877,-639.40058992581
12,21,4.666667,1.333333,0.468565,0.508505,0.581293,0.641836,0.417648,0.612689,0.468565,0.516877,-639.40119499353
12,22,5,1,0.468565,0.499311,0.565189,0.637911,0.49931,0.642217,0.468565,0.565189,-648.344881651514
12,22,5,1,0.468565,0.499311,0.565189,0.637911,0.49931,0.642217,0.468565,0.565189,-648.347103785023
12,22,5,1,0.468565,0.499311,0.565189,0.637911,0.49931,0.642217,0.468565,0.565189,-648.346673564724
12,22,5,1,0.468565,0.499311,0.565189,0.637911,0.49931,0.642217,0.468565,0.565189,-648.347023804706
12,22,5,1,0.468565,0.499311,0.565189,0.637911,0.49931,0.642217,0.468565,0.565189,-648.346863756709
12,22,5,1,0.468565,0.499311,0.565189,0.637911,0.49931,0.642217,0.468565,0.565189,-648.345164865907
12,22,5,1,0.468565,0.499311,0.565189,0.637911,0.499312,0.624705,0.468565,0.565189,-648.491155636763
12,22,5,1,0.468565,0.499311,0.565189,0.637911,0.499311,0.642504,0.468565,0.565189,-648.2649176865
12,22,5,1,0.468565,0.499311,0.565189,0.637911,0.499311,0.642504,0.468565,0.565189,-648.263994903069
12,22,5,1,0.468565,0.499311,0.565189,0.637911,0.499312,0.624705,0.468565,0.565189,-648.489160411682
12,22,5,1,0.468565,0.499311,0.565189,0.637911,0.499311,0.642504,0.468565,0.565189,-648.264105659322
12,22,5,1,0.468565,0.499311,0.565189,0.637911,0.499312,0.624705,0.468565,0.565189,-648.490388507741
13,1,4.615385,1.384615,0.468565,0.50321,0.570764,0.600752,0.513337,0.690339,0.468565,0.601423,-637.331464188334
13,1,4.615385,1.384615,0.468565,0.50321,0.570764,0.600752,0.480558,0.602538,0.468565,0.557137,-648.238342923719
13,1,4.615385,1.384615,0.468565,0.50321,0.570764,0.600752,0.480553,0.603201,0.468565,0.557137,-648.238205650141
13,1,4.615385,1.384615,0.468565,0.50321,0.570764,0.600752,0.567656,0.682851,0.468565,0.601423,-656.946590212609
13,1,4.615385,1.384615,0.468565,0.50321,0.570764,0.600752,0.480699,0.578913,0.468565,0.557137,-658.549381599439
13,1,4.615385,1.384615,0.468565,0.50321,0.570764,0.600752,0.480556,0.573837,0.468565,0.557137,-648.279553604877
13,1,4.615385,1.384615,0.468565,0.50321,0.570764,0.600752,0.480555,0.563384,0.468565,0.557137,-648.279250126364
13,1,4.615385,1.384615,0.468565,0.50321,0.570764,0.600752,0.480705,0.511988,0.468565,0.557137,-658.544451982547
13,1,4.615385,1.384615,0.468565,0.50321,0.570764,0.600752,0.480702,0.562942,0.468565,0.557137,-658.544083919705
13,1,4.615385,1.384615,0.468565,0.50321,0.570764,0.600752,0.480552,0.630079,0.468565,0.557137,-648.274235149264
13,1,4.615385,1.384615,0.468565,0.50321,0.570764,0.600752,0.567656,0.625254,0.468565,0.601423,-656.653003405977
13,1,4.615385,1.384615,0.468565,0.50321,0.570764,0.600752,0.567658,0.58372,0.468565,0.601423,-656.652678744448
13,1,4.615385,1.384615,0.468565,0.50321,0.570764,0.600752,0.480551,0.600724,0.468565,0.557137,-648.274071268511
13,2,4.615385,1.384615,0.468565,0.54055,0.577577,0.638507,0.554369,0.743076,0.468565,0.601423,-646.364052658802
13,2,4.615385,1.384615,0.468565,0.54055,0.577577,0.638507,0.554359,0.740021,0.468565,0.601423,-646.36382555447
13,2,4.615385,1.384615,0.468565,0.54055,0.577577,0.638507,0.554359,0.740021,0.468565,0.601423,-646.363989850163
13,2,4.615385,1.384615,0.468565,0.54055,0.577577,0.638507,0.554369,0.743076,0.468565,0.601423,-646.363999672575
13,2,4.615385,1.384615,0.468565,0.54055,0.577577,0.638507,0.588219,0.596905,0.468565,0.557137,-659.037507500731
13,2,4.615385,1.384615,0.468565,0.54055,0.577577,0.638507,0.414401,0.465039,0.468565,0.512851,-651.052413434979
13,2,4.615385,1.384615,0.468565,0.54055,0.577577,0.638507,0.585853,0.634451,0.468565,0.601423,-656.684179646359
13,2,4.615385,1.384615,0.468565,0.54055,0.577577,0.638507,0.414399,0.465129,0.468565,0.512851,-651.052653148979
13,2,4.615385,1.384615,0.468565,0.54055,0.577577,0.638507,0.585854,0.665542,0.468565,0.601423,-656.683969176903
13,2,4.615385,1.384615,0.468565,0.54055,0.577577,0.638507,0.588219,0.596905,0.468565,0.557137,-659.037347153434
13,2,4.615385,1.384615,0.468565,0.54055,0.577577,0.638507,0.585854,0.665542,0.468565,0.601423,-656.684431197933
13,2,4.615385,1.384615,0.468565,0.54055,0.577577,0.638507,0.585853,0.634451,0.468565,0.601423,-656.684538604581
13,2,4.615385,1.384615,0.468565,0.54055,0.577577,0.638507,0.461047,0.610434,0.468565,0.557137,-638.322635713726
13,3,4.769231,1.230769,0.468565,0.497731,0.570764,0.628497,0.45954,0.664102,0.468565,0.557137,-638.54062824068
13,3,4.769231,1.230769,0.468565,0.497731,0.570764,0.628497,0.532749,0.723302,0.468565,0.601423,-647.377130441018
13,3,4.769231,1.230769,0.468565,0.497731,0.570764,0.628497,0.45954,0.664102,0.468565,0.557137,-638.540794013896
13,3,4.769231,1.230769,0.468565,0.497731,0.570764,0.628497,0.532749,0.723302,0.468565,0.601423,-647.377165592041
13,3,4.769231,1.230769,0.468565,0.497731,0.570764,0.628497,0.458027,0.580011,0.468565,0.557137,-650.669851132026
13,3,4.769231,1.230769,0.468565,0.497731,0.570764,0.628497,0.522363,0.594432,0.468565,0.557137,-657.635423868112
13,3,4.769231,1.230769,0.468565,0.497731,0.570764,0.628497,0.480322,0.574359,0.468565,0.557137,-648.591086894501
13,3,4.769231,1.230769,0.468565,0.497731,0.570764,0.628497,0.480322,0.574359,0.468565,0.557137,-648.590771982025
13,3,4.769231,1.230769,0.468565,0.497731,0.570764,0.628497,0.522363,0.594432,0.468565,0.557137,-657.635638842086
13,3,4.769231,1.230769,0.468565,0.497731,0.570764,0.628497,0.466589,0.616842,0.468565,0.557137,-649.200355598128
13,3,4.769231,1.230769,0.468565,0.497731,0.570764,0.628497,0.551614,0.68329,0.468565,0.601423,-647.237258610153
13,3,4.769231,1.230769,0.468565,0.497731,0.570764,0.628497,0.537737,0.561087,0.468565,0.601423,-659.612199722903
13,3,4.769231,1.230769,0.468565,0.497731,0.570764,0.628497,0.466589,0.616842,0.468565,0.557137,-649.200138578704
13,4,4.769231,1.230769,0.468565,0.533423,0.577577,0.64247,0.540401,0.714531,0.468565,0.601423,-647.399856791829
13,4,4.769231,1.230769,0.468565,0.533423,0.577577,0.64247,0.518073,0.71336,0.468565,0.601423,-637.417529536662
13,4,4.769231,1.230769,0.468565,0.533423,0.577577,0.64247,0.516207,0.653122,0.468565,0.557137,-647.776960207605
13,4,4.769231,1.230769,0.468565,0.533423,0.577577,0.64247,0.555142,0.679036,0.468565,0.601423,-648.728548817325
13,4,4.769231,1.230769,0.468565,0.533423,0.577577,0.64247,0.532749,0.705813,0.468565,0.601423,-647.383437423981
13,4,4.769231,1.230769,0.468565,0.533423,0.577577,0.64247,0.487448,0.638847,0.468565,0.557137,-649.282200271418
13,4,4.769231,1.230769,0.468565,0.533423,0.577577,0.64247,0.561249,0.63737,0.468565,0.601423,-647.324060004715
13,4,4.769231,1.230769,0.468565,0.533423,0.577577,0.64247,0.487746,0.576874,0.468565,0.557137,-649.076426787663
13,4,4.769231,1.230769,0.468565,0.533423,0.577577,0.64247,0.556467,0.630108,0.468565,0.601423,-657.536044663003
13,4,4.769231,1.230769,0.468565,0.533423,0.577577,0.64247,0.442395,0.553891,0.468565,0.512851,-650.105643810524
13,4,4.769231,1.230769,0.468565,0.533423,0.577577,0.64247,0.650867,0.706244,0.468565,0.601423,-657.379088914823
13,4,4.769231,1.230769,0.468565,0.533423,0.577577,0.64247,0.678504,0.558425,0.468565,0.601423,-659.004515260675
13,4,4.769231,1.230769,0.468565,0.533423,0.577577,0.64247,0.407247,0.584484,0.468565,0.512851,-640.995925609229
13,5,4.923077,1.076923,0.468565,0.495487,0.570764,0.634918,0.458031,0.677571,0.468565,0.557137,-638.711518063768
13,5,4.923077,1.076923,0.468565,0.495487,0.570764,0.634918,0.522815,0.716586,0.468565,0.601423,-638.209686872413
13,5,4.923077,1.076923,0.468565,0.495487,0.570764,0.634918,0.464279,0.626355,0.468565,0.557137,-639.231209168499
13,5,4.923077,1.076923,0.468565,0.495487,0.570764,0.634918,0.506886,0.656923,0.468565,0.557137,-647.773118099982
13,5,4.923077,1.076923,0.468565,0.495487,0.570764,0.634918,0.525007,0.689374,0.468565,0.601423,-650.136768598793
13,5,4.923077,1.076923,0.468565,0.495487,0.570764,0.634918,0.463676,0.621706,0.468565,0.557137,-649.493537778395
13,5,4.923077,1.076923,0.468565,0.495487,0.570764,0.634918,0.496318,0.584216,0.468565,0.557137,-649.97364793797
13,5,4.923077,1.076923,0.468565,0.495487,0.570764,0.634918,0.506888,0.594006,0.468565,0.557137,-647.931946079696
13,5,4.923077,1.076923,0.468565,0.495487,0.570764,0.634918,0.463681,0.587514,0.468565,0.557137,-649.396065641075
13,5,4.923077,1.076923,0.468565,0.495487,0.570764,0.634918,0.496319,0.635931,0.468565,0.557137,-650.111337697391
13,5,4.923077,1.076923,0.468565,0.495487,0.570764,0.634918,0.525004,0.606085,0.468565,0.601423,-649.412192083682
13,5,4.923077,1.076923,0.468565,0.495487,0.570764,0.634918,0.548148,0.605865,0.468565,0.601423,-658.595552080241
13,5,4.923077,1.076923,0.468565,0.495487,0.570764,0.634918,0.464275,0.6518,0.468565,0.557137,-639.182816866284
13,6,4.615385,1.384615,0.468565,0.607421,0.591204,0.671396,0.694638,0.707186,0.468565,0.601423,-656.917223675317
13,6,4.615385,1.384615,0.468565,0.607421,0.591204,0.671396,0.562014,0.73112,0.468565,0.601423,-646.886538633243
13,6,4.615385,1.384615,0.468565,0.607421,0.591204,0.671396,0.562013,0.737068,0.468565,0.601423,-646.889286187919
13,6,4.615385,1.384615,0.468565,0.607421,0.591204,0.671396,0.694638,0.707186,0.468565,0.601423,-656.92039052137
13,6,4.615385,1.384615,0.468565,0.607421,0.591204,0.671396,0.562013,0.737068,0.468565,0.601423,-646.887043170994
13,6,4.615385,1.384615,0.468565,0.607421,0.591204,0.671396,0.562014,0.73112,0.468565,0.601423,-646.88729199341
13,6,4.615385,1.384615,0.468565,0.607421,0.591204,0.671396,0.562028,0.663286,0.468565,0.601423,-646.88712453978
13,6,4.615385,1.384615,0.468565,0.607421,0.591204,0.671396,0.694648,0.643794,0.468565,0.601423,-656.918867020704
13,6,4.615385,1.384615,0.468565,0.607421,0.591204,0.671396,0.562015,0.631807,0.468565,0.601423,-646.888441573666
13,6,4.615385,1.384615,0.468565,0.607421,0.591204,0.671396,0.694671,0.710782,0.468565,0.601423,-656.915128086324
13,6,4.615385,1.384615,0.468565,0.607421,0.591204,0.671396,0.694671,0.710782,0.468565,0.601423,-656.920493067197
13,6,4.615385,1.384615,0.468565,0.607421,0.591204,0.671396,0.694648,0.643794,0.468565,0.601423,-656.921872684339
13,6,4.615385,1.384615,0.468565,0.607421,0.591204,0.671396,0.356464,0.373155,0.468565,0.468565,-642.860087247705
13,7,4.923077,1.076923,0.468565,0.514851,0.577577,0.644392,0.546341,0.714872,0.468565,0.601423,-647.983305827572
13,7,4.923077,1.076923,0.468565,0.514851,0.577577,0.644392,0.533786,0.703876,0.468565,0.601423,-649.546205987466
13,7,4.923077,1.076923,0.468565,0.514851,0.577577,0.644392,0.458029,0.653452,0.468565,0.557137,-639.761763834745
13,7,4.923077,1.076923,0.468565,0.514851,0.577577,0.644392,0.533786,0.703876,0.468565,0.601423,-649.546802763605
13,7,4.923077,1.076923,0.468565,0.514851,0.577577,0.644392,0.546341,0.714872,0.468565,0.601423,-647.983830872218
13,7,4.923077,1.076923,0.468565,0.514851,0.577577,0.644392,0.458029,0.653452,0.468565,0.557137,-639.76190545859
13,7,4.923077,1.076923,0.468565,0.514851,0.577577,0.644392,0.533786,0.651791,0.468565,0.601423,-649.546164390425
13,7,4.923077,1.076923,0.468565,0.514851,0.577577,0.644392,0.546342,0.641646,0.468565,0.601423,-647.983582964865
13,7,4.923077,1.076923,0.468565,0.514851,0.577577,0.644392,0.546342,0.641646,0.468565,0.601423,-647.984244073264
13,7,4.923077,1.076923,0.468565,0.514851,0.577577,0.644392,0.533786,0.651791,0.468565,0.601423,-649.546525693419
13,7,4.923077,1.076923,0.468565,0.514851,0.577577,0.644392,0.405737,0.569846,0.468565,0.512851,-641.098973191925
13,7,4.923077,1.076923,0.468565,0.514851,0.577577,0.644392,0.645019,0.506128,0.468565,0.557137,-656.58727209224
13,7,4.923077,1.076923,0.468565,0.514851,0.577577,0.644392,0.405737,0.569846,0.468565,0.512851,-641.100222319519
13,8,5.076923,0.923077,0.468565,0.491299,0.570764,0.644751,0.494591,0.660142,0.468565,0.557137,-648.459465122998
13,8,5.076923,0.923077,0.468565,0.491299,0.570764,0.644751,0.464807,0.676277,0.468565,0.557137,-638.704918525556
13,8,5.076923,0.923077,0.468565,0.491299,0.570764,0.644751,0.518785,0.673506,0.468565,0.601423,-648.52794878325
13,8,5.076923,0.923077,0.468565,0.491299,0.570764,0.644751,0.464807,0.676277,0.468565,0.557137,-638.704938188691
13,8,5.076923,0.923077,0.468565,0.491299,0.570764,0.644751,0.494591,0.660142,0.468565,0.557137,-648.459740410126
13,8,5.076923,0.923077,0.468565,0.491299,0.570764,0.644751,0.518785,0.673506,0.468565,0.601423,-648.527506268648
13,8,5.076923,0.923077,0.468565,0.491299,0.570764,0.644751,0.464801,0.656576,0.468565,0.557137,-638.721832818664
13,8,5.076923,0.923077,0.468565,0.491299,0.570764,0.644751,0.494591,0.585321,0.468565,0.557137,-648.380086294626
13,8,5.076923,0.923077,0.468565,0.491299,0.570764,0.644751,0.494591,0.585321,0.468565,0.557137,-648.380459860926
13,8,5.076923,0.923077,0.468565,0.491299,0.570764,0.644751,0.494592,0.676849,0.468565,0.557137,-648.578796870162
13,8,5.076923,0.923077,0.468565,0.491299,0.570764,0.644751,0.468565,0.551662,0.468565,0.601423,-642.175429572315
13,8,5.076923,0.923077,0.468565,0.491299,0.570764,0.644751,0.518784,0.629335,0.468565,0.601423,-648.528934767074
13,8,5.076923,0.923077,0.468565,0.491299,0.570764,0.644751,0.494592,0.676849,0.468565,0.557137,-648.579459050216
14,1,5.142857,0.857143,0.468565,0.496069,0.573684,0.631782,0.498413,0.6993,0.468565,0.591204,-637.736882853744
14,1,5.142857,0.857143,0.468565,0.496069,0.573684,0.631782,0.498413,0.692942,0.468565,0.591204,-637.736174732068
14,1,5.142857,0.857143,0.468565,0.496069,0.573684,0.631782,0.446122,0.618289,0.468565,0.550324,-639.274805860979
14,1,5.142857,0.857143,0.468565,0.496069,0.573684,0.631782,0.528027,0.719417,0.468565,0.591204,-647.814578882494
14,1,5.142857,0.857143,0.468565,0.496069,0.573684,0.631782,0.528027,0.695482,0.468565,0.591204,-647.814997911481
14,1,5.142857,0.857143,0.468565,0.496069,0.573684,0.631782,0.461871,0.57005,0.468565,0.550324,-649.551358278451
14,1,5.142857,0.857143,0.468565,0.496069,0.573684,0.631782,0.461871,0.613285,0.468565,0.550324,-649.561196822087
14,1,5.142857,0.857143,0.468565,0.496069,0.573684,0.631782,0.528027,0.587857,0.468565,0.591204,-647.798446229953
14,1,5.142857,0.857143,0.468565,0.496069,0.573684,0.631782,0.461871,0.529297,0.468565,0.550324,-649.561786826472
14,1,5.142857,0.857143,0.468565,0.496069,0.573684,0.631782,0.548147,0.676988,0.468565,0.591204,-658.39176684723
14,1,5.142857,0.857143,0.468565,0.496069,0.573684,0.631782,0.461871,0.570073,0.468565,0.550324,-649.550581227213
14,1,5.142857,0.857143,0.468565,0.496069,0.573684,0.631782,0.528027,0.704865,0.468565,0.591204,-647.799330849306
14,1,5.142857,0.857143,0.468565,0.496069,0.573684,0.631782,0.548147,0.577082,0.468565,0.591204,-658.391789300879
14,1,5.142857,0.857143,0.468565,0.496069,0.573684,0.631782,0.446122,0.590028,0.468565,0.550324,-639.298259605658
14,2,5.142857,0.857143,0.468565,0.525712,0.579524,0.662984,0.535681,0.718758,0.468565,0.591204,-648.145269115596
